CustomerID,Country,InvoiceDate,TotalRevenue,Day,Month,Year,,,,,,,,
13078,United Kingdom,29/11/2011,444.87,29,11,2011,,,,,,,,
15329,United Kingdom,28/07/2011,444.9,28,7,2011,,,,,,,,
12562,France,25/05/2011,444.96,25,5,2011,,,,,,,,
12931,United Kingdom,18/11/2011,444.96,18,11,2011,,,,,,,,
14688,United Kingdom,12/01/2010,444.98,12,1,2010,,,,,,,,
12541,Spain,11/10/2011,445.04,11,10,2011,,,,,,,,
16871,United Kingdom,17/11/2011,445.08,17,11,2011,,,,,,,,
14256,United Kingdom,24/03/2011,445.2,24,3,2011,,,,,,,,
13715,United Kingdom,01/05/2011,445.22,1,5,2011,,,,,,,,
15822,United Kingdom,12/06/2011,445.27,12,6,2011,,,,,,,,
15311,United Kingdom,12/01/2010,445.33,12,1,2010,,,,,,,,
16556,United Kingdom,30/06/2011,445.42,30,6,2011,,,,,,,,
16711,United Kingdom,13/11/2011,445.56,13,11,2011,,,,,,,,
16353,United Kingdom,01/12/2011,445.6,1,12,2011,,,,,,,,
13764,United Kingdom,18/07/2011,445.74,18,7,2011,,,,,,,,
14215,United Kingdom,28/11/2011,445.81,28,11,2011,,,,,,,,
13408,United Kingdom,12/08/2011,445.84,12,8,2011,,,,,,,,
13730,United Kingdom,27/07/2011,445.85,27,7,2011,,,,,,,,
13772,United Kingdom,11/06/2011,445.91,11,6,2011,,,,,,,,
15572,United Kingdom,03/06/2011,445.91,3,6,2011,,,,,,,,
16705,United Kingdom,20/10/2011,445.98,20,10,2011,,,,,,,,
15544,United Kingdom,11/11/2011,446.02,11,11,2011,,,,,,,,
16700,United Kingdom,07/12/2011,446.08,7,12,2011,,,,,,,,
15140,United Kingdom,20/03/2011,446.15,20,3,2011,,,,,,,,
15426,United Kingdom,20/11/2011,446.16,20,11,2011,,,,,,,,
12507,Spain,14/02/2011,446.16,14,2,2011,,,,,,,,
15854,United Kingdom,14/09/2011,446.25,14,9,2011,,,,,,,,
17017,United Kingdom,23/11/2011,446.28,23,11,2011,,,,,,,,
14194,United Kingdom,13/09/2011,446.31,13,9,2011,,,,,,,,
13769,United Kingdom,09/08/2011,446.38,9,8,2011,,,,,,,,
17041,United Kingdom,23/08/2011,446.39,23,8,2011,,,,,,,,
16771,United Kingdom,25/09/2011,446.56,25,9,2011,,,,,,,,
14083,United Kingdom,12/05/2011,446.57,12,5,2011,,,,,,,,
14735,United Kingdom,23/11/2011,446.58,23,11,2011,,,,,,,,
14149,United Kingdom,05/03/2011,446.62,5,3,2011,,,,,,,,
14060,United Kingdom,13/04/2011,446.7,13,4,2011,,,,,,,,
13644,United Kingdom,26/10/2011,446.73,26,10,2011,,,,,,,,
14156,EIRE,17/04/2011,446.74,17,4,2011,,,,,,,,
16477,United Kingdom,31/07/2011,446.75,31,7,2011,,,,,,,,
13418,United Kingdom,19/05/2011,446.82,19,5,2011,,,,,,,,
17841,United Kingdom,20/09/2011,446.87,20,9,2011,,,,,,,,
15136,United Kingdom,17/11/2011,446.9,17,11,2011,,,,,,,,
15368,United Kingdom,18/11/2011,446.94,18,11,2011,,,,,,,,
17841,United Kingdom,11/09/2011,446.98,11,9,2011,,,,,,,,
13102,United Kingdom,01/11/2011,447.28,1,11,2011,,,,,,,,
13131,United Kingdom,29/09/2011,447.3,29,9,2011,,,,,,,,
13593,United Kingdom,20/03/2011,447.5,20,3,2011,,,,,,,,
16633,United Kingdom,19/04/2011,447.52,19,4,2011,,,,,,,,
13192,United Kingdom,09/05/2011,447.62,9,5,2011,,,,,,,,
15796,United Kingdom,12/08/2011,447.65,12,8,2011,,,,,,,,
16156,United Kingdom,17/05/2011,447.71,17,5,2011,,,,,,,,
12569,Germany,14/04/2011,447.72,14,4,2011,,,,,,,,
17655,United Kingdom,29/11/2011,447.74,29,11,2011,,,,,,,,
13047,United Kingdom,08/04/2011,447.93,8,4,2011,,,,,,,,
17183,United Kingdom,17/11/2011,447.93,17,11,2011,,,,,,,,
12815,Poland,15/07/2011,448.1,15,7,2011,,,,,,,,
14216,United Kingdom,12/01/2011,448.31,12,1,2011,,,,,,,,
16496,United Kingdom,16/05/2011,448.34,16,5,2011,,,,,,,,
13536,United Kingdom,30/11/2011,448.45,30,11,2011,,,,,,,,
17243,United Kingdom,11/10/2011,448.5,11,10,2011,,,,,,,,
17193,United Kingdom,16/06/2011,448.56,16,6,2011,,,,,,,,
14530,United Kingdom,22/03/2011,448.65,22,3,2011,,,,,,,,
15311,United Kingdom,05/04/2011,448.78,5,4,2011,,,,,,,,
15599,United Kingdom,19/05/2011,448.83,19,5,2011,,,,,,,,
12759,Netherlands,18/10/2011,448.92,18,10,2011,,,,,,,,
13268,United Kingdom,30/03/2011,448.92,30,3,2011,,,,,,,,
17581,United Kingdom,14/01/2011,448.95,14,1,2011,,,,,,,,
15739,United Kingdom,10/04/2011,449.12,10,4,2011,,,,,,,,
17410,United Kingdom,10/12/2011,449.15,10,12,2011,,,,,,,,
16218,United Kingdom,11/10/2011,449.2,11,10,2011,,,,,,,,
15521,United Kingdom,14/07/2011,449.2,14,7,2011,,,,,,,,
13742,United Kingdom,23/01/2011,449.28,23,1,2011,,,,,,,,
16456,United Kingdom,02/06/2011,449.28,2,6,2011,,,,,,,,
16102,United Kingdom,28/10/2011,449.3,28,10,2011,,,,,,,,
14891,United Kingdom,06/05/2011,449.38,6,5,2011,,,,,,,,
12504,Germany,11/09/2011,449.4,11,9,2011,,,,,,,,
17423,United Kingdom,05/06/2011,449.42,5,6,2011,,,,,,,,
12448,Spain,26/10/2011,449.45,26,10,2011,,,,,,,,
12682,France,07/12/2011,449.5,7,12,2011,,,,,,,,
12662,Germany,16/11/2011,449.55,16,11,2011,,,,,,,,
13425,United Kingdom,23/08/2011,449.56,23,8,2011,,,,,,,,
14246,United Kingdom,04/08/2011,449.64,4,8,2011,,,,,,,,
15533,United Kingdom,09/11/2011,449.66,9,11,2011,,,,,,,,
17040,United Kingdom,25/07/2011,449.73,25,7,2011,,,,,,,,
16839,United Kingdom,17/03/2011,449.87,17,3,2011,,,,,,,,
17596,United Kingdom,26/07/2011,449.87,26,7,2011,,,,,,,,
16923,United Kingdom,13/11/2011,449.87,13,11,2011,,,,,,,,
17841,United Kingdom,11/02/2011,449.89,11,2,2011,,,,,,,,
16746,United Kingdom,12/05/2011,449.92,12,5,2011,,,,,,,,
16013,United Kingdom,03/07/2011,449.95,3,7,2011,,,,,,,,
17787,United Kingdom,02/08/2011,449.98,2,8,2011,,,,,,,,
15706,United Kingdom,15/08/2011,450.05,15,8,2011,,,,,,,,
14546,United Kingdom,30/10/2011,450.05,30,10,2011,,,,,,,,
16570,United Kingdom,02/01/2011,450.06,2,1,2011,,,,,,,,
17243,United Kingdom,20/11/2011,450.12,20,11,2011,,,,,,,,
12415,Australia,11/02/2011,450.24,11,2,2011,,,,,,,,
16722,United Kingdom,19/10/2011,450.37,19,10,2011,,,,,,,,
15782,United Kingdom,30/11/2011,450.4,30,11,2011,,,,,,,,
13327,United Kingdom,06/07/2011,450.4,6,7,2011,,,,,,,,
16839,United Kingdom,11/09/2011,450.4,11,9,2011,,,,,,,,
13078,United Kingdom,27/04/2011,450.45,27,4,2011,,,,,,,,
13798,United Kingdom,22/03/2011,450.5,22,3,2011,,,,,,,,
15620,United Kingdom,05/03/2011,450.52,5,3,2011,,,,,,,,
18196,United Kingdom,22/02/2011,450.78,22,2,2011,,,,,,,,
17091,United Kingdom,12/07/2011,450.8,12,7,2011,,,,,,,,
18226,United Kingdom,07/03/2011,450.81,7,3,2011,,,,,,,,
12380,Belgium,14/10/2011,450.86,14,10,2011,,,,,,,,
17320,United Kingdom,12/06/2010,450.92,12,6,2010,,,,,,,,
13297,United Kingdom,16/11/2011,450.95,16,11,2011,,,,,,,,
16943,United Kingdom,25/01/2011,451.03,25,1,2011,,,,,,,,
17164,United Kingdom,11/07/2011,451.09,11,7,2011,,,,,,,,
12836,United Kingdom,25/07/2011,451.13,25,7,2011,,,,,,,,
12867,United Kingdom,05/09/2011,451.25,5,9,2011,,,,,,,,
16574,United Kingdom,29/09/2011,451.44,29,9,2011,,,,,,,,
18260,United Kingdom,13/04/2011,451.58,13,4,2011,,,,,,,,
16722,United Kingdom,26/04/2011,451.6,26,4,2011,,,,,,,,
17512,United Kingdom,11/11/2011,451.68,11,11,2011,,,,,,,,
17306,United Kingdom,19/05/2011,451.7,19,5,2011,,,,,,,,
13004,United Kingdom,04/04/2011,451.78,4,4,2011,,,,,,,,
16293,United Kingdom,21/10/2011,451.83,21,10,2011,,,,,,,,
13426,United Kingdom,09/11/2011,451.97,9,11,2011,,,,,,,,
18173,United Kingdom,24/05/2011,452,24,5,2011,,,,,,,,
16218,United Kingdom,24/07/2011,452,24,7,2011,,,,,,,,
13632,United Kingdom,15/11/2011,452.14,15,11,2011,,,,,,,,
17268,United Kingdom,24/08/2011,452.16,24,8,2011,,,,,,,,
16525,United Kingdom,24/07/2011,452.42,24,7,2011,,,,,,,,
17463,United Kingdom,21/10/2011,452.46,21,10,2011,,,,,,,,
16549,United Kingdom,09/11/2011,452.49,9,11,2011,,,,,,,,
17685,United Kingdom,12/02/2010,452.52,12,2,2010,,,,,,,,
12591,Italy,26/01/2011,452.85,26,1,2011,,,,,,,,
14184,United Kingdom,10/04/2011,452.89,10,4,2011,,,,,,,,
14978,United Kingdom,23/02/2011,452.91,23,2,2011,,,,,,,,
15815,United Kingdom,04/08/2011,453,4,8,2011,,,,,,,,
12729,France,18/08/2011,453.01,18,8,2011,,,,,,,,
13113,United Kingdom,30/03/2011,453.05,30,3,2011,,,,,,,,
15757,United Kingdom,10/05/2011,453.06,10,5,2011,,,,,,,,
16379,United Kingdom,21/11/2011,453.08,21,11,2011,,,,,,,,
13408,United Kingdom,28/04/2011,453.2,28,4,2011,,,,,,,,
15046,United Kingdom,11/09/2011,453.23,11,9,2011,,,,,,,,
15854,United Kingdom,20/06/2011,453.3,20,6,2011,,,,,,,,
13276,United Kingdom,10/07/2011,453.55,10,7,2011,,,,,,,,
16242,United Kingdom,27/06/2011,453.69,27,6,2011,,,,,,,,
17068,United Kingdom,31/01/2011,453.7,31,1,2011,,,,,,,,
17669,United Kingdom,22/06/2011,453.72,22,6,2011,,,,,,,,
16040,United Kingdom,14/07/2011,453.75,14,7,2011,,,,,,,,
17073,United Kingdom,22/08/2011,453.79,22,8,2011,,,,,,,,
15641,United Kingdom,03/02/2011,453.79,3,2,2011,,,,,,,,
16245,United Kingdom,28/03/2011,453.98,28,3,2011,,,,,,,,
13867,United Kingdom,26/09/2011,453.99,26,9,2011,,,,,,,,
16570,United Kingdom,14/03/2011,454.08,14,3,2011,,,,,,,,
15475,United Kingdom,23/09/2011,454.11,23,9,2011,,,,,,,,
14502,United Kingdom,11/06/2011,454.18,11,6,2011,,,,,,,,
14895,United Kingdom,24/10/2011,454.2,24,10,2011,,,,,,,,
12483,Sweden,30/10/2011,454.2,30,10,2011,,,,,,,,
14735,United Kingdom,15/03/2011,454.2,15,3,2011,,,,,,,,
13485,United Kingdom,20/04/2011,454.24,20,4,2011,,,,,,,,
15311,United Kingdom,07/08/2011,454.28,7,8,2011,,,,,,,,
16729,United Kingdom,30/09/2011,454.33,30,9,2011,,,,,,,,
15955,United Kingdom,10/11/2011,454.33,10,11,2011,,,,,,,,
16271,United Kingdom,20/07/2011,454.44,20,7,2011,,,,,,,,
15800,United Kingdom,24/08/2011,454.58,24,8,2011,,,,,,,,
17735,United Kingdom,12/07/2010,454.6,12,7,2010,,,,,,,,
18073,United Kingdom,14/06/2011,454.68,14,6,2011,,,,,,,,
16218,United Kingdom,17/08/2011,454.72,17,8,2011,,,,,,,,
13456,United Kingdom,10/07/2011,454.76,10,7,2011,,,,,,,,
15223,United Kingdom,28/04/2011,454.9,28,4,2011,,,,,,,,
12721,France,02/09/2011,455.02,2,9,2011,,,,,,,,
17634,United Kingdom,03/07/2011,455.04,3,7,2011,,,,,,,,
13536,United Kingdom,25/09/2011,455.17,25,9,2011,,,,,,,,
14421,United Kingdom,05/12/2011,455.18,5,12,2011,,,,,,,,
16529,United Kingdom,06/02/2011,455.25,6,2,2011,,,,,,,,
16592,United Kingdom,25/02/2011,455.28,25,2,2011,,,,,,,,
15585,United Kingdom,16/06/2011,455.3,16,6,2011,,,,,,,,
14415,United Kingdom,09/02/2011,455.32,9,2,2011,,,,,,,,
16143,United Kingdom,20/12/2010,455.6,20,12,2010,,,,,,,,
15089,United Kingdom,23/08/2011,455.67,23,8,2011,,,,,,,,
16348,United Kingdom,13/04/2011,455.7,13,4,2011,,,,,,,,
17591,United Kingdom,20/05/2011,455.82,20,5,2011,,,,,,,,
18130,United Kingdom,11/11/2011,455.91,11,11,2011,,,,,,,,
13064,United Kingdom,07/10/2011,455.95,7,10,2011,,,,,,,,
15787,United Kingdom,13/11/2011,456,13,11,2011,,,,,,,,
13871,United Kingdom,02/04/2011,456.05,2,4,2011,,,,,,,,
15410,United Kingdom,17/04/2011,456.2,17,4,2011,,,,,,,,
15814,United Kingdom,11/03/2011,456.24,11,3,2011,,,,,,,,
14031,United Kingdom,19/01/2011,456.27,19,1,2011,,,,,,,,
13507,United Kingdom,12/06/2011,456.37,12,6,2011,,,,,,,,
16825,United Kingdom,11/01/2011,456.48,11,1,2011,,,,,,,,
17017,United Kingdom,16/11/2011,456.6,16,11,2011,,,,,,,,
18252,United Kingdom,20/10/2011,456.77,20,10,2011,,,,,,,,
16681,United Kingdom,18/07/2011,456.84,18,7,2011,,,,,,,,
13652,United Kingdom,25/10/2011,456.84,25,10,2011,,,,,,,,
12564,France,23/03/2011,456.9,23,3,2011,,,,,,,,
13089,United Kingdom,30/10/2011,456.92,30,10,2011,,,,,,,,
14229,United Kingdom,01/10/2011,456.97,1,10,2011,,,,,,,,
17389,United Kingdom,18/05/2011,457.01,18,5,2011,,,,,,,,
18189,United Kingdom,23/09/2011,457.14,23,9,2011,,,,,,,,
14868,United Kingdom,07/01/2011,457.14,7,1,2011,,,,,,,,
16839,United Kingdom,08/10/2011,457.25,8,10,2011,,,,,,,,
13767,United Kingdom,07/11/2011,457.26,7,11,2011,,,,,,,,
15290,United Kingdom,07/04/2011,457.3,7,4,2011,,,,,,,,
13159,United Kingdom,16/08/2011,457.31,16,8,2011,,,,,,,,
13398,United Kingdom,31/05/2011,457.34,31,5,2011,,,,,,,,
16743,United Kingdom,07/07/2011,457.37,7,7,2011,,,,,,,,
12853,United Kingdom,14/04/2011,457.6,14,4,2011,,,,,,,,
16456,United Kingdom,09/01/2011,457.6,9,1,2011,,,,,,,,
14709,United Kingdom,08/01/2011,457.6,8,1,2011,,,,,,,,
12616,France,09/05/2011,457.7,9,5,2011,,,,,,,,
13772,United Kingdom,09/04/2011,457.8,9,4,2011,,,,,,,,
17491,United Kingdom,09/05/2011,457.8,9,5,2011,,,,,,,,
16133,United Kingdom,08/02/2011,457.86,8,2,2011,,,,,,,,
14808,United Kingdom,31/10/2011,457.89,31,10,2011,,,,,,,,
13798,United Kingdom,24/08/2011,457.92,24,8,2011,,,,,,,,
14854,United Kingdom,22/09/2011,458.2,22,9,2011,,,,,,,,
18231,United Kingdom,18/04/2011,458.25,18,4,2011,,,,,,,,
15547,United Kingdom,09/11/2011,458.43,9,11,2011,,,,,,,,
12910,United Kingdom,16/11/2011,458.46,16,11,2011,,,,,,,,
15811,United Kingdom,15/02/2011,458.53,15,2,2011,,,,,,,,
12682,France,31/05/2011,458.84,31,5,2011,,,,,,,,
14159,United Kingdom,28/03/2011,458.87,28,3,2011,,,,,,,,
13047,United Kingdom,02/03/2011,458.9,2,3,2011,,,,,,,,
14911,EIRE,21/08/2011,458.9,21,8,2011,,,,,,,,
17880,United Kingdom,12/10/2010,458.92,12,10,2010,,,,,,,,
14388,United Kingdom,20/05/2011,458.94,20,5,2011,,,,,,,,
16839,United Kingdom,31/07/2011,458.94,31,7,2011,,,,,,,,
12823,United Kingdom,30/03/2011,459,30,3,2011,,,,,,,,
16332,United Kingdom,28/09/2011,459.02,28,9,2011,,,,,,,,
16422,United Kingdom,10/11/2011,459.06,10,11,2011,,,,,,,,
17320,United Kingdom,17/04/2011,459.18,17,4,2011,,,,,,,,
17059,United Kingdom,24/03/2011,459.3,24,3,2011,,,,,,,,
17841,United Kingdom,23/09/2011,459.34,23,9,2011,,,,,,,,
16713,United Kingdom,02/08/2011,459.36,2,8,2011,,,,,,,,
12355,Bahrain,05/09/2011,459.4,5,9,2011,,,,,,,,
15189,United Kingdom,28/04/2011,459.45,28,4,2011,,,,,,,,
13136,United Kingdom,14/10/2011,459.53,14,10,2011,,,,,,,,
17050,United Kingdom,06/05/2011,459.75,6,5,2011,,,,,,,,
16358,United Kingdom,10/07/2011,459.79,10,7,2011,,,,,,,,
12735,France,28/01/2011,459.8,28,1,2011,,,,,,,,
14216,United Kingdom,11/02/2011,459.8,11,2,2011,,,,,,,,
13437,United Kingdom,25/11/2011,459.82,25,11,2011,,,,,,,,
14849,United Kingdom,25/01/2011,459.84,25,1,2011,,,,,,,,
12379,Belgium,22/06/2011,459.84,22,6,2011,,,,,,,,
17086,United Kingdom,12/02/2011,459.86,12,2,2011,,,,,,,,
17402,United Kingdom,12/05/2010,459.97,12,5,2010,,,,,,,,
12540,Spain,09/08/2011,459.99,9,8,2011,,,,,,,,
16571,United Kingdom,16/06/2011,460.11,16,6,2011,,,,,,,,
16713,United Kingdom,19/07/2011,460.14,19,7,2011,,,,,,,,
16814,United Kingdom,28/03/2011,460.23,28,3,2011,,,,,,,,
18219,United Kingdom,27/10/2011,460.27,27,10,2011,,,,,,,,
12955,United Kingdom,12/01/2011,460.3,12,1,2011,,,,,,,,
13993,United Kingdom,10/06/2011,460.4,10,6,2011,,,,,,,,
12491,France,11/01/2011,460.4,11,1,2011,,,,,,,,
17466,United Kingdom,22/09/2011,460.41,22,9,2011,,,,,,,,
14530,United Kingdom,08/03/2011,460.43,8,3,2011,,,,,,,,
13324,United Kingdom,31/01/2011,460.5,31,1,2011,,,,,,,,
15023,United Kingdom,12/05/2010,460.6,12,5,2010,,,,,,,,
12701,Germany,21/09/2011,460.63,21,9,2011,,,,,,,,
15311,United Kingdom,21/07/2011,460.7,21,7,2011,,,,,,,,
13014,United Kingdom,23/06/2011,460.75,23,6,2011,,,,,,,,
13137,United Kingdom,29/11/2011,460.83,29,11,2011,,,,,,,,
13048,United Kingdom,25/11/2011,460.86,25,11,2011,,,,,,,,
12391,Cyprus,18/11/2011,460.89,18,11,2011,,,,,,,,
13097,United Kingdom,20/04/2011,460.94,20,4,2011,,,,,,,,
17706,United Kingdom,07/01/2011,461,7,1,2011,,,,,,,,
17567,United Kingdom,13/07/2011,461.08,13,7,2011,,,,,,,,
15291,United Kingdom,11/04/2011,461.16,11,4,2011,,,,,,,,
14709,United Kingdom,03/08/2011,461.25,3,8,2011,,,,,,,,
17204,United Kingdom,04/12/2011,461.25,4,12,2011,,,,,,,,
14465,United Kingdom,04/07/2011,461.32,4,7,2011,,,,,,,,
13434,United Kingdom,26/09/2011,461.4,26,9,2011,,,,,,,,
15367,United Kingdom,13/10/2011,461.41,13,10,2011,,,,,,,,
12762,Portugal,14/11/2011,461.59,14,11,2011,,,,,,,,
15601,United Kingdom,25/01/2011,461.64,25,1,2011,,,,,,,,
16523,United Kingdom,15/04/2011,461.7,15,4,2011,,,,,,,,
16745,United Kingdom,09/02/2011,461.77,9,2,2011,,,,,,,,
15239,United Kingdom,22/09/2011,461.79,22,9,2011,,,,,,,,
18161,United Kingdom,24/11/2011,462,24,11,2011,,,,,,,,
15601,United Kingdom,08/09/2011,462.06,8,9,2011,,,,,,,,
16358,United Kingdom,06/08/2011,462.15,6,8,2011,,,,,,,,
16009,United Kingdom,07/03/2011,462.19,7,3,2011,,,,,,,,
13591,United Kingdom,18/03/2011,462.2,18,3,2011,,,,,,,,
14854,United Kingdom,03/10/2011,462.28,3,10,2011,,,,,,,,
16191,United Kingdom,16/11/2011,462.28,16,11,2011,,,,,,,,
14525,United Kingdom,13/12/2010,462.3,13,12,2010,,,,,,,,
12490,France,12/04/2011,462.3,12,4,2011,,,,,,,,
13048,United Kingdom,15/04/2011,462.31,15,4,2011,,,,,,,,
12684,France,22/06/2011,462.38,22,6,2011,,,,,,,,
13988,United Kingdom,20/11/2011,462.44,20,11,2011,,,,,,,,
14412,United Kingdom,28/09/2011,462.45,28,9,2011,,,,,,,,
12393,Australia,01/11/2011,462.5,1,11,2011,,,,,,,,
14159,United Kingdom,06/05/2011,462.53,6,5,2011,,,,,,,,
16317,United Kingdom,07/01/2011,462.58,7,1,2011,,,,,,,,
17690,United Kingdom,30/08/2011,462.75,30,8,2011,,,,,,,,
16019,United Kingdom,26/07/2011,462.75,26,7,2011,,,,,,,,
17841,United Kingdom,24/11/2011,462.76,24,11,2011,,,,,,,,
17173,United Kingdom,31/07/2011,462.78,31,7,2011,,,,,,,,
12417,Belgium,31/10/2011,462.85,31,10,2011,,,,,,,,
12945,United Kingdom,24/02/2011,462.95,24,2,2011,,,,,,,,
14292,United Kingdom,03/02/2011,463,3,2,2011,,,,,,,,
14388,United Kingdom,11/04/2011,463.09,11,4,2011,,,,,,,,
15498,United Kingdom,05/12/2011,463.2,5,12,2011,,,,,,,,
12626,Germany,19/08/2011,463.26,19,8,2011,,,,,,,,
17841,United Kingdom,16/05/2011,463.33,16,5,2011,,,,,,,,
14489,United Kingdom,16/05/2011,463.38,16,5,2011,,,,,,,,
17462,United Kingdom,28/02/2011,463.41,28,2,2011,,,,,,,,
12782,Portugal,17/12/2010,463.5,17,12,2010,,,,,,,,
17841,United Kingdom,16/06/2011,463.6,16,6,2011,,,,,,,,
12520,Germany,19/05/2011,463.6,19,5,2011,,,,,,,,
12584,Italy,03/04/2011,463.63,3,4,2011,,,,,,,,
14967,United Kingdom,21/10/2011,463.8,21,10,2011,,,,,,,,
13408,United Kingdom,22/08/2011,463.82,22,8,2011,,,,,,,,
13552,United Kingdom,08/05/2011,463.9,8,5,2011,,,,,,,,
16586,United Kingdom,04/05/2011,463.95,4,5,2011,,,,,,,,
13477,United Kingdom,13/10/2011,464.07,13,10,2011,,,,,,,,
14732,United Kingdom,12/01/2011,464.11,12,1,2011,,,,,,,,
17675,United Kingdom,05/05/2011,464.3,5,5,2011,,,,,,,,
12645,Germany,11/06/2011,464.32,11,6,2011,,,,,,,,
13192,United Kingdom,18/05/2011,464.32,18,5,2011,,,,,,,,
17109,United Kingdom,21/04/2011,464.59,21,4,2011,,,,,,,,
12621,Germany,12/09/2010,464.61,12,9,2010,,,,,,,,
12647,Germany,18/03/2011,464.7,18,3,2011,,,,,,,,
15251,United Kingdom,20/07/2011,464.72,20,7,2011,,,,,,,,
17231,United Kingdom,27/11/2011,464.77,27,11,2011,,,,,,,,
16676,United Kingdom,01/06/2011,464.82,1,6,2011,,,,,,,,
18230,United Kingdom,02/10/2011,464.82,2,10,2011,,,,,,,,
15506,United Kingdom,17/11/2011,464.85,17,11,2011,,,,,,,,
15694,United Kingdom,12/01/2011,464.88,12,1,2011,,,,,,,,
15555,United Kingdom,27/11/2011,464.92,27,11,2011,,,,,,,,
16633,United Kingdom,17/08/2011,464.94,17,8,2011,,,,,,,,
14837,United Kingdom,26/06/2011,465.18,26,6,2011,,,,,,,,
17140,United Kingdom,04/06/2011,465.32,4,6,2011,,,,,,,,
14539,United Kingdom,24/11/2011,465.35,24,11,2011,,,,,,,,
13577,United Kingdom,14/07/2011,465.35,14,7,2011,,,,,,,,
15353,United Kingdom,30/03/2011,465.37,30,3,2011,,,,,,,,
15563,United Kingdom,23/05/2011,465.43,23,5,2011,,,,,,,,
17419,United Kingdom,10/06/2011,465.55,10,6,2011,,,,,,,,
13798,United Kingdom,08/02/2011,465.56,8,2,2011,,,,,,,,
17841,United Kingdom,11/04/2011,465.57,11,4,2011,,,,,,,,
15044,United Kingdom,04/12/2011,465.58,4,12,2011,,,,,,,,
14911,EIRE,18/01/2011,465.58,18,1,2011,,,,,,,,
12474,Germany,09/02/2011,465.68,9,2,2011,,,,,,,,
17675,United Kingdom,29/03/2011,465.7,29,3,2011,,,,,,,,
18178,United Kingdom,05/04/2011,465.99,5,4,2011,,,,,,,,
16244,United Kingdom,05/12/2011,466.12,5,12,2011,,,,,,,,
16592,United Kingdom,27/11/2011,466.18,27,11,2011,,,,,,,,
13985,United Kingdom,22/11/2011,466.18,22,11,2011,,,,,,,,
14332,United Kingdom,10/04/2011,466.3,10,4,2011,,,,,,,,
13408,United Kingdom,14/09/2011,466.52,14,9,2011,,,,,,,,
13563,United Kingdom,16/09/2011,466.65,16,9,2011,,,,,,,,
18239,United Kingdom,05/05/2011,466.71,5,5,2011,,,,,,,,
12748,United Kingdom,28/11/2011,466.72,28,11,2011,,,,,,,,
15253,United Kingdom,09/12/2011,466.75,9,12,2011,,,,,,,,
13021,United Kingdom,30/09/2011,466.81,30,9,2011,,,,,,,,
16839,United Kingdom,11/04/2011,466.84,11,4,2011,,,,,,,,
15529,United Kingdom,20/07/2011,466.87,20,7,2011,,,,,,,,
13756,United Kingdom,17/11/2011,467.04,17,11,2011,,,,,,,,
12921,United Kingdom,21/11/2011,467.11,21,11,2011,,,,,,,,
17528,United Kingdom,10/12/2011,467.36,10,12,2011,,,,,,,,
14156,EIRE,15/08/2011,467.42,15,8,2011,,,,,,,,
15730,United Kingdom,17/05/2011,467.43,17,5,2011,,,,,,,,
14189,United Kingdom,27/10/2011,467.5,27,10,2011,,,,,,,,
15468,United Kingdom,19/10/2011,467.51,19,10,2011,,,,,,,,
13093,United Kingdom,25/02/2011,467.52,25,2,2011,,,,,,,,
14667,United Kingdom,18/11/2011,467.57,18,11,2011,,,,,,,,
16745,United Kingdom,05/03/2011,467.7,5,3,2011,,,,,,,,
13414,United Kingdom,07/05/2011,467.7,7,5,2011,,,,,,,,
14502,United Kingdom,10/02/2011,467.95,10,2,2011,,,,,,,,
17841,United Kingdom,24/05/2011,468.01,24,5,2011,,,,,,,,
15601,United Kingdom,16/12/2010,468.07,16,12,2010,,,,,,,,
13822,United Kingdom,30/10/2011,468.38,30,10,2011,,,,,,,,
17139,United Kingdom,24/11/2011,468.52,24,11,2011,,,,,,,,
13199,United Kingdom,12/08/2010,468.68,12,8,2010,,,,,,,,
18229,United Kingdom,25/05/2011,469,25,5,2011,,,,,,,,
16407,United Kingdom,21/08/2011,469.01,21,8,2011,,,,,,,,
13552,United Kingdom,28/03/2011,469.05,28,3,2011,,,,,,,,
17719,United Kingdom,20/04/2011,469.19,20,4,2011,,,,,,,,
12362,Belgium,08/11/2011,469.25,8,11,2011,,,,,,,,
13870,United Kingdom,28/07/2011,469.31,28,7,2011,,,,,,,,
18179,United Kingdom,17/10/2011,469.43,17,10,2011,,,,,,,,
18102,United Kingdom,12/09/2011,469.44,12,9,2011,,,,,,,,
15471,United Kingdom,12/07/2011,469.48,12,7,2011,,,,,,,,
17858,United Kingdom,17/10/2011,469.55,17,10,2011,,,,,,,,
15159,United Kingdom,21/06/2011,469.72,21,6,2011,,,,,,,,
16807,United Kingdom,20/07/2011,469.76,20,7,2011,,,,,,,,
12668,Germany,19/12/2010,469.87,19,12,2010,,,,,,,,
15547,United Kingdom,10/02/2011,469.89,10,2,2011,,,,,,,,
16161,United Kingdom,22/07/2011,469.9,22,7,2011,,,,,,,,
17613,United Kingdom,29/05/2011,470.24,29,5,2011,,,,,,,,
17874,United Kingdom,28/04/2011,470.34,28,4,2011,,,,,,,,
14431,United Kingdom,02/10/2011,470.36,2,10,2011,,,,,,,,
16029,United Kingdom,04/11/2011,470.4,4,11,2011,,,,,,,,
12682,France,25/08/2011,470.4,25,8,2011,,,,,,,,
14748,United Kingdom,12/06/2010,470.42,12,6,2010,,,,,,,,
